elution_time,intensity
2.819332999999999956e+01,-8.400000000000000522e-02
2.819500000000000028e+01,-7.199999999999999456e-02
2.819667000000000101e+01,-7.099999999999999367e-02
2.819832999999999856e+01,-8.300000000000000433e-02
2.819999999999999929e+01,-8.899999999999999578e-02
2.820167000000000002e+01,-7.199999999999999456e-02
2.820333000000000112e+01,-6.700000000000000400e-02
2.820499999999999829e+01,-7.499999999999999722e-02
2.820666999999999902e+01,-7.900000000000000078e-02
2.820833000000000013e+01,-6.199999999999999956e-02
2.821000000000000085e+01,-5.899999999999999689e-02
2.821167000000000158e+01,-6.900000000000000577e-02
2.821332999999999913e+01,-7.799999999999999989e-02
2.821499999999999986e+01,-6.400000000000000133e-02
2.821667000000000058e+01,-6.300000000000000044e-02
2.821833000000000169e+01,-7.399999999999999634e-02
2.821999999999999886e+01,-7.799999999999999989e-02
2.822166999999999959e+01,-6.500000000000000222e-02
2.822333000000000069e+01,-6.300000000000000044e-02
2.822500000000000142e+01,-7.099999999999999367e-02
2.822666999999999859e+01,-7.399999999999999634e-02
2.822832999999999970e+01,-6.199999999999999956e-02
2.823000000000000043e+01,-6.099999999999999867e-02
2.823167000000000115e+01,-7.399999999999999634e-02
2.823332999999999871e+01,-8.699999999999999400e-02
2.823499999999999943e+01,-7.099999999999999367e-02
2.823667000000000016e+01,-6.600000000000000311e-02
2.823833000000000126e+01,-7.299999999999999545e-02
2.823999999999999844e+01,-7.900000000000000078e-02
2.824166999999999916e+01,-6.500000000000000222e-02
2.824333000000000027e+01,-6.199999999999999956e-02
2.824500000000000099e+01,-6.900000000000000577e-02
2.824667000000000172e+01,-7.900000000000000078e-02
2.824832999999999927e+01,-6.600000000000000311e-02
2.825000000000000000e+01,-6.099999999999999867e-02
2.825167000000000073e+01,-7.299999999999999545e-02
2.825332999999999828e+01,-8.300000000000000433e-02
2.825499999999999901e+01,-7.199999999999999456e-02
2.825666999999999973e+01,-6.600000000000000311e-02
2.825833000000000084e+01,-7.099999999999999367e-02
2.826000000000000156e+01,-8.100000000000000255e-02
2.826166999999999874e+01,-7.000000000000000666e-02
2.826332999999999984e+01,-6.500000000000000222e-02
2.826500000000000057e+01,-7.099999999999999367e-02
2.826667000000000129e+01,-8.200000000000000344e-02
2.826832999999999885e+01,-6.700000000000000400e-02
2.826999999999999957e+01,-5.800000000000000294e-02
2.827167000000000030e+01,-6.600000000000000311e-02
2.827333000000000141e+01,-8.100000000000000255e-02
2.827499999999999858e+01,-6.600000000000000311e-02
2.827666999999999931e+01,-5.600000000000000117e-02
2.827833000000000041e+01,-6.300000000000000044e-02
2.828000000000000114e+01,-7.399999999999999634e-02
2.828166999999999831e+01,-6.099999999999999867e-02
2.828332999999999942e+01,-5.099999999999999672e-02
2.828500000000000014e+01,-5.700000000000000205e-02
2.828667000000000087e+01,-7.099999999999999367e-02
2.828832999999999842e+01,-6.300000000000000044e-02
2.828999999999999915e+01,-5.199999999999999761e-02
2.829166999999999987e+01,-5.800000000000000294e-02
2.829333000000000098e+01,-7.099999999999999367e-02
2.829500000000000171e+01,-6.300000000000000044e-02
2.829666999999999888e+01,-5.199999999999999761e-02
2.829832999999999998e+01,-5.500000000000000028e-02
2.830000000000000071e+01,-6.600000000000000311e-02
2.830167000000000144e+01,-5.999999999999999778e-02
2.830332999999999899e+01,-5.500000000000000028e-02
2.830499999999999972e+01,-5.800000000000000294e-02
2.830667000000000044e+01,-6.800000000000000488e-02
2.830833000000000155e+01,-5.999999999999999778e-02
2.830999999999999872e+01,-5.199999999999999761e-02
2.831166999999999945e+01,-5.800000000000000294e-02
2.831333000000000055e+01,-7.099999999999999367e-02
2.831500000000000128e+01,-6.600000000000000311e-02
2.831666999999999845e+01,-5.800000000000000294e-02
2.831832999999999956e+01,-6.400000000000000133e-02
2.832000000000000028e+01,-7.499999999999999722e-02
2.832167000000000101e+01,-6.800000000000000488e-02
2.832332999999999856e+01,-5.899999999999999689e-02
2.832499999999999929e+01,-6.500000000000000222e-02
2.832667000000000002e+01,-7.699999999999999900e-02
2.832833000000000112e+01,-7.000000000000000666e-02
2.832999999999999829e+01,-6.199999999999999956e-02
2.833166999999999902e+01,-6.800000000000000488e-02
2.833333000000000013e+01,-8.100000000000000255e-02
2.833500000000000085e+01,-7.900000000000000078e-02
2.833667000000000158e+01,-6.900000000000000577e-02
2.833832999999999913e+01,-7.000000000000000666e-02
2.833999999999999986e+01,-8.200000000000000344e-02
2.834167000000000058e+01,-7.499999999999999722e-02
2.834333000000000169e+01,-5.899999999999999689e-02
2.834499999999999886e+01,-5.999999999999999778e-02
2.834666999999999959e+01,-7.099999999999999367e-02
2.834833000000000069e+01,-6.400000000000000133e-02
2.835000000000000142e+01,-5.000000000000000278e-02
2.835166999999999859e+01,-5.099999999999999672e-02
2.835332999999999970e+01,-6.500000000000000222e-02
2.835500000000000043e+01,-6.400000000000000133e-02
2.835667000000000115e+01,-5.099999999999999672e-02
2.835832999999999871e+01,-5.600000000000000117e-02
2.835999999999999943e+01,-6.800000000000000488e-02
2.836167000000000016e+01,-6.900000000000000577e-02
2.836333000000000126e+01,-5.899999999999999689e-02
2.836499999999999844e+01,-6.099999999999999867e-02
2.836666999999999916e+01,-7.099999999999999367e-02
2.836833000000000027e+01,-7.099999999999999367e-02
2.837000000000000099e+01,-5.899999999999999689e-02
2.837167000000000172e+01,-5.700000000000000205e-02
2.837332999999999927e+01,-6.700000000000000400e-02
2.837500000000000000e+01,-7.000000000000000666e-02
2.837667000000000073e+01,-5.800000000000000294e-02
2.837832999999999828e+01,-5.800000000000000294e-02
2.837999999999999901e+01,-6.800000000000000488e-02
2.838166999999999973e+01,-6.700000000000000400e-02
2.838333000000000084e+01,-5.500000000000000028e-02
2.838500000000000156e+01,-5.299999999999999850e-02
2.838666999999999874e+01,-6.500000000000000222e-02
2.838832999999999984e+01,-6.800000000000000488e-02
2.839000000000000057e+01,-5.500000000000000028e-02
2.839167000000000129e+01,-5.399999999999999939e-02
2.839332999999999885e+01,-6.500000000000000222e-02
2.839499999999999957e+01,-6.800000000000000488e-02
2.839667000000000030e+01,-5.600000000000000117e-02
2.839833000000000141e+01,-5.600000000000000117e-02
2.839999999999999858e+01,-6.700000000000000400e-02
2.840166999999999931e+01,-7.199999999999999456e-02
2.840333000000000041e+01,-5.899999999999999689e-02
2.840500000000000114e+01,-5.700000000000000205e-02
2.840666999999999831e+01,-7.000000000000000666e-02
2.840832999999999942e+01,-7.299999999999999545e-02
2.841000000000000014e+01,-5.899999999999999689e-02
2.841167000000000087e+01,-5.600000000000000117e-02
2.841332999999999842e+01,-6.900000000000000577e-02
2.841499999999999915e+01,-7.299999999999999545e-02
2.841666999999999987e+01,-5.700000000000000205e-02
2.841833000000000098e+01,-5.199999999999999761e-02
2.842000000000000171e+01,-5.999999999999999778e-02
2.842166999999999888e+01,-6.600000000000000311e-02
2.842332999999999998e+01,-5.399999999999999939e-02
2.842500000000000071e+01,-4.900000000000000189e-02
2.842667000000000144e+01,-5.899999999999999689e-02
2.842832999999999899e+01,-6.500000000000000222e-02
2.842999999999999972e+01,-5.299999999999999850e-02
2.843167000000000044e+01,-5.099999999999999672e-02
2.843333000000000155e+01,-6.099999999999999867e-02
2.843499999999999872e+01,-6.700000000000000400e-02
2.843666999999999945e+01,-5.399999999999999939e-02
2.843833000000000055e+01,-4.900000000000000189e-02
2.844000000000000128e+01,-5.800000000000000294e-02
2.844166999999999845e+01,-6.400000000000000133e-02
2.844332999999999956e+01,-5.199999999999999761e-02
2.844500000000000028e+01,-4.800000000000000100e-02
2.844667000000000101e+01,-5.700000000000000205e-02
2.844832999999999856e+01,-6.400000000000000133e-02
2.844999999999999929e+01,-5.099999999999999672e-02
2.845167000000000002e+01,-4.499999999999999833e-02
2.845333000000000112e+01,-5.199999999999999761e-02
2.845499999999999829e+01,-6.099999999999999867e-02
2.845666999999999902e+01,-4.599999999999999922e-02
2.845833000000000013e+01,-4.200000000000000261e-02
2.846000000000000085e+01,-5.199999999999999761e-02
2.846167000000000158e+01,-6.300000000000000044e-02
2.846332999999999913e+01,-5.600000000000000117e-02
2.846499999999999986e+01,-5.099999999999999672e-02
2.846667000000000058e+01,-5.800000000000000294e-02
2.846833000000000169e+01,-6.700000000000000400e-02
2.846999999999999886e+01,-5.299999999999999850e-02
2.847166999999999959e+01,-4.599999999999999922e-02
2.847333000000000069e+01,-5.299999999999999850e-02
2.847500000000000142e+01,-6.400000000000000133e-02
2.847666999999999859e+01,-5.199999999999999761e-02
2.847832999999999970e+01,-4.200000000000000261e-02
2.848000000000000043e+01,-4.900000000000000189e-02
2.848167000000000115e+01,-5.800000000000000294e-02
2.848332999999999871e+01,-4.900000000000000189e-02
2.848499999999999943e+01,-4.399999999999999745e-02
2.848667000000000016e+01,-4.900000000000000189e-02
2.848833000000000126e+01,-5.600000000000000117e-02
2.848999999999999844e+01,-4.499999999999999833e-02
2.849166999999999916e+01,-3.799999999999999906e-02
2.849333000000000027e+01,-4.700000000000000011e-02
2.849500000000000099e+01,-5.700000000000000205e-02
2.849667000000000172e+01,-4.800000000000000100e-02
2.849832999999999927e+01,-4.100000000000000172e-02
2.850000000000000000e+01,-4.700000000000000011e-02
2.850167000000000073e+01,-5.700000000000000205e-02
2.850332999999999828e+01,-4.700000000000000011e-02
2.850499999999999901e+01,-3.799999999999999906e-02
2.850666999999999973e+01,-4.700000000000000011e-02
2.850833000000000084e+01,-5.899999999999999689e-02
2.851000000000000156e+01,-5.000000000000000278e-02
2.851166999999999874e+01,-4.399999999999999745e-02
2.851332999999999984e+01,-5.299999999999999850e-02
2.851500000000000057e+01,-6.300000000000000044e-02
2.851667000000000129e+01,-5.099999999999999672e-02
2.851832999999999885e+01,-4.200000000000000261e-02
2.851999999999999957e+01,-4.800000000000000100e-02
2.852167000000000030e+01,-6.099999999999999867e-02
2.852333000000000141e+01,-5.399999999999999939e-02
2.852499999999999858e+01,-4.900000000000000189e-02
2.852666999999999931e+01,-5.500000000000000028e-02
2.852833000000000041e+01,-6.900000000000000577e-02
2.853000000000000114e+01,-6.300000000000000044e-02
2.853166999999999831e+01,-5.299999999999999850e-02
2.853332999999999942e+01,-5.999999999999999778e-02
2.853500000000000014e+01,-7.299999999999999545e-02
2.853667000000000087e+01,-6.300000000000000044e-02
2.853832999999999842e+01,-5.000000000000000278e-02
2.853999999999999915e+01,-5.199999999999999761e-02
2.854166999999999987e+01,-6.500000000000000222e-02
2.854333000000000098e+01,-6.099999999999999867e-02
2.854500000000000171e+01,-5.199999999999999761e-02
2.854666999999999888e+01,-5.700000000000000205e-02
2.854832999999999998e+01,-6.700000000000000400e-02
2.855000000000000071e+01,-6.099999999999999867e-02
2.855167000000000144e+01,-4.900000000000000189e-02
2.855332999999999899e+01,-4.700000000000000011e-02
2.855499999999999972e+01,-5.500000000000000028e-02
2.855667000000000044e+01,-5.000000000000000278e-02
2.855833000000000155e+01,-4.200000000000000261e-02
2.855999999999999872e+01,-4.399999999999999745e-02
2.856166999999999945e+01,-5.800000000000000294e-02
2.856333000000000055e+01,-5.500000000000000028e-02
2.856500000000000128e+01,-4.700000000000000011e-02
2.856666999999999845e+01,-4.800000000000000100e-02
2.856832999999999956e+01,-5.800000000000000294e-02
2.857000000000000028e+01,-5.500000000000000028e-02
2.857167000000000101e+01,-4.499999999999999833e-02
2.857332999999999856e+01,-5.000000000000000278e-02
2.857499999999999929e+01,-6.199999999999999956e-02
2.857667000000000002e+01,-6.199999999999999956e-02
2.857833000000000112e+01,-5.000000000000000278e-02
2.857999999999999829e+01,-4.800000000000000100e-02
2.858166999999999902e+01,-5.700000000000000205e-02
2.858333000000000013e+01,-5.600000000000000117e-02
2.858500000000000085e+01,-4.399999999999999745e-02
2.858667000000000158e+01,-4.800000000000000100e-02
2.858832999999999913e+01,-6.300000000000000044e-02
2.858999999999999986e+01,-6.099999999999999867e-02
2.859167000000000058e+01,-4.599999999999999922e-02
2.859333000000000169e+01,-4.499999999999999833e-02
2.859499999999999886e+01,-5.899999999999999689e-02
2.859666999999999959e+01,-5.800000000000000294e-02
2.859833000000000069e+01,-4.700000000000000011e-02
2.860000000000000142e+01,-4.700000000000000011e-02
2.860166999999999859e+01,-5.899999999999999689e-02
2.860332999999999970e+01,-5.899999999999999689e-02
2.860500000000000043e+01,-4.499999999999999833e-02
2.860667000000000115e+01,-4.200000000000000261e-02
2.860832999999999871e+01,-5.000000000000000278e-02
2.860999999999999943e+01,-4.700000000000000011e-02
2.861167000000000016e+01,-3.699999999999999817e-02
2.861333000000000126e+01,-3.799999999999999906e-02
2.861499999999999844e+01,-5.299999999999999850e-02
2.861666999999999916e+01,-5.500000000000000028e-02
2.861833000000000027e+01,-4.200000000000000261e-02
2.862000000000000099e+01,-3.799999999999999906e-02
2.862167000000000172e+01,-5.000000000000000278e-02
2.862332999999999927e+01,-5.299999999999999850e-02
2.862500000000000000e+01,-4.200000000000000261e-02
2.862667000000000073e+01,-4.000000000000000083e-02
2.862832999999999828e+01,-4.800000000000000100e-02
2.862999999999999901e+01,-5.000000000000000278e-02
2.863166999999999973e+01,-3.899999999999999994e-02
2.863333000000000084e+01,-3.500000000000000333e-02
2.863500000000000156e+01,-4.399999999999999745e-02
2.863666999999999874e+01,-4.399999999999999745e-02
2.863832999999999984e+01,-3.099999999999999978e-02
2.864000000000000057e+01,-2.699999999999999969e-02
2.864167000000000129e+01,-3.699999999999999817e-02
2.864332999999999885e+01,-4.000000000000000083e-02
2.864499999999999957e+01,-2.800000000000000058e-02
2.864667000000000030e+01,-2.299999999999999961e-02
2.864833000000000141e+01,-3.300000000000000155e-02
2.864999999999999858e+01,-3.899999999999999994e-02
2.865166999999999931e+01,-2.699999999999999969e-02
2.865333000000000041e+01,-2.599999999999999881e-02
2.865500000000000114e+01,-4.100000000000000172e-02
2.865666999999999831e+01,-5.399999999999999939e-02
2.865832999999999942e+01,-4.200000000000000261e-02
2.866000000000000014e+01,-3.400000000000000244e-02
2.866167000000000087e+01,-4.299999999999999656e-02
2.866332999999999842e+01,-5.099999999999999672e-02
2.866499999999999915e+01,-4.100000000000000172e-02
2.866666999999999987e+01,-3.599999999999999728e-02
2.866833000000000098e+01,-4.599999999999999922e-02
2.867000000000000171e+01,-5.700000000000000205e-02
2.867166999999999888e+01,-4.499999999999999833e-02
2.867332999999999998e+01,-3.899999999999999994e-02
2.867500000000000071e+01,-4.499999999999999833e-02
2.867667000000000144e+01,-5.199999999999999761e-02
2.867832999999999899e+01,-4.200000000000000261e-02
2.867999999999999972e+01,-3.200000000000000067e-02
2.868167000000000044e+01,-3.599999999999999728e-02
2.868333000000000155e+01,-4.700000000000000011e-02
2.868499999999999872e+01,-3.799999999999999906e-02
2.868666999999999945e+01,-3.300000000000000155e-02
2.868833000000000055e+01,-4.100000000000000172e-02
2.869000000000000128e+01,-5.199999999999999761e-02
2.869166999999999845e+01,-4.100000000000000172e-02
2.869332999999999956e+01,-3.400000000000000244e-02
2.869500000000000028e+01,-4.299999999999999656e-02
2.869667000000000101e+01,-5.399999999999999939e-02
2.869832999999999856e+01,-3.899999999999999994e-02
2.869999999999999929e+01,-3.099999999999999978e-02
2.870167000000000002e+01,-3.899999999999999994e-02
2.870333000000000112e+01,-5.199999999999999761e-02
2.870499999999999829e+01,-4.100000000000000172e-02
2.870666999999999902e+01,-3.300000000000000155e-02
2.870833000000000013e+01,-3.799999999999999906e-02
2.871000000000000085e+01,-4.900000000000000189e-02
2.871167000000000158e+01,-3.699999999999999817e-02
2.871332999999999913e+01,-2.800000000000000058e-02
2.871499999999999986e+01,-3.300000000000000155e-02
2.871667000000000058e+01,-4.499999999999999833e-02
2.871833000000000169e+01,-3.599999999999999728e-02
2.871999999999999886e+01,-2.800000000000000058e-02
2.872166999999999959e+01,-3.300000000000000155e-02
2.872333000000000069e+01,-4.700000000000000011e-02
2.872500000000000142e+01,-3.799999999999999906e-02
2.872666999999999859e+01,-2.999999999999999889e-02
2.872832999999999970e+01,-3.400000000000000244e-02
